node_id,member_id
L4_Nd3a9b4af,DF1759_00167_01
L4_Nf3f8f8c3,DF1759_00167_02
L4_N0188902d,DF1759_00169_01
L4_N832c0c49,DF1759_00169_02
L4_N3494c85c,DF1759_00171_01
L4_N198738ba,DF1759_00172_01
L4_N3fa16235,DF1759_00172_02
L4_N32b417e2,DF1759_00172_03
L4_Naf94a663,DF1759_00175_01
L4_N69265178,DF2583_00049_01
L4_N5a060ef1,DF2583_00051_01
L4_N1513dd0d,DF2583_00051_02
L4_Nc28ba84f,DF2583_00053_01
L4_N59784fee,DF2583_00056_01
L4_Nada24d28,DF2583_00056_02
L4_N6c7fdcaf,DF2583_00058_01
L4_N96f6c2a8,DF1759_00141_01
L4_Ne55e384d,DF1759_00143_01
L4_N1244f6cb,DF1759_00143_02
L4_N6e9da33c,DF1759_00146_01
L4_Nea0a385e,DF1759_00148_01
L4_N6b11fc79,DF1759_00151_01
L4_N48c963e1,DF1759_00153_01
L4_Na35a474b,DF1759_00153_02
L4_N08407b0e,DF1759_00153_03
L4_N8648b9f1,DF1185_00121_01
L4_N5edfd835,DF1185_00123_01
L4_N34f6aab4,DF1185_00125_01
L4_Nfb48b97b,DF1185_00127_01
L4_N9273a814,DF2583_00042_01
L4_N6c65c54a,DF2583_00044_01
L4_Nfa586cf7,DF2583_00046_01
L4_N30b235c2,DF2583_00015_01
L4_N255c1775,DF2583_00017_01
L4_N3220a070,DF2583_00019_01
L4_Nf737d76d,DF2583_00021_01
L4_Nc38e3e2b,DF2583_00023_01
L4_N4b0d0e0c,DF2583_00026_01
L4_Nef2378d9,DF2583_00026_02
L4_N848f47e5,DF2583_00028_01
L4_Na052476c,DF2583_00028_02
L4_N85bf292e,DF2583_00030_01
L4_N7d2d45d8,DF1185_00081_01
L4_N1c9477d5,DF1185_00083_01
L4_N70a840eb,DF1185_00085_01
L4_N70a840eb,DF1185_00085_02
L4_Nc2b9cf21,DF1185_00085_03
L4_Na1c24377,DF1185_00088_01
L4_Na1c24377,DF1185_00090_01
L4_N5e94e625,DF1185_00092_01
L4_N8bd3a8a5,DF1185_00095_01
L4_N90c2cae1,DF1185_00097_01
L4_N219c5452,DF1185_00099_01
L4_N61514be4,DF1185_00102_01
L4_N8d005590,DF1185_00104_01
L4_N6dc065d5,DF1185_00107_01
L4_N0e93e380,DF1185_00109_01
L4_Nf47f4823,DF1185_00111_01
L4_Nb11795db,DF1759_00057_01
L4_N945a64d3,DF1759_00057_02
L4_Na37f8214,DF1759_00059_01
L4_Ne346220c,DF1759_00059_02
L4_N27d838ea,DF1759_00062_01
L4_Nb967aed3,DF1759_00064_01
L4_Nb4e3c0ce,DF1759_00064_02
L4_Nb4e3c0ce,DF1759_00064_03
L4_Nfdd2124b,DF1759_00075_01
L4_N1b595109,DF1759_00075_02
L4_N1b595109,DF1759_00075_03
L4_N31c774ef,DF1759_00077_01
L4_Na5c9f759,DF1759_00077_02
L4_N256f563d,DF1759_00079_01
L4_N9596affd,DF1759_00087_01
L4_Nc0927f0b,DF1759_00089_01
L4_N2720f054,DF1759_00092_01
L4_Ndfac356a,DF1759_00094_01
L4_N5fc249ab,DF1759_00094_02
L4_N6bfccf65,DF1759_00094_03
L4_Nbc7f4787,DF1759_00096_01
L4_N6834f90a,DF1759_00096_02
L4_N2d19c279,DF1759_00123_01
L4_N3bc888c0,DF1759_00123_02
L4_N6bcc2030,DF1759_00126_01
L4_N0d91d293,DF1759_00128_01
L4_N3ac13c17,DF1759_00128_02
L4_Na8ba2f4a,DF1759_00131_01
L4_N162d5723,DF2583_00033_01
L4_Nd788e769,DF2583_00033_02
L4_N94978a33,DF2583_00035_01
L4_Ne0f95b19,DF2583_00037_01
L4_Nea99104a,DF2583_00037_02
L4_Na35280bb,DF2583_00039_01
L4_Na2b3c84a,DF2583_00039_02
